Step 97: 	 loss = 0.69377458  	 (3.89 seconds/step)
Step 98: 	 loss = 0.77255857  	 (3.93 seconds/step)
Step 99: 	 loss = 0.53312606  	 (3.95 seconds/step)
Step 100: 	 loss = 0.88975352  	 (4.00 seconds/step)
Step 101: 	 loss = 0.47407997  	 (3.99 seconds/step)
Step 102: 	 loss = 0.54847419  	 (4.02 seconds/step)
Step 103: 	 loss = 0.87023211  	 (4.00 seconds/step)
Step 104: 	 loss = 0.55950791  	 (4.02 seconds/step)
Step 105: 	 loss = 0.52978563  	 (3.95 seconds/step)
Step 106: 	 loss = 0.81967413  	 (4.06 seconds/step)
Step 107: 	 loss = 0.71154535  	 (3.99 seconds/step)
Step 108: 	 loss = 0.79149008  	 (3.94 seconds/step)
Step 109: 	 loss = 0.58020478  	 (3.91 seconds/step)
Step 110: 	 loss = 0.33742034  	 (3.93 seconds/step)
Step 111: 	 loss = 0.49675381  	 (4.12 seconds/step)
Step 112: 	 loss = 0.46099919  	 (4.07 seconds/step)
Step 113: 	 loss = 0.70235002  	 (4.02 seconds/step)
Step 114: 	 loss = 0.54157984  	 (3.99 seconds/step)
Step 115: 	 loss = 0.58865583  	 (4.01 seconds/step)
Step 116: 	 loss = 0.64720786  	 (3.98 seconds/step)
Step 117: 	 loss = 0.55159795  	 (3.99 seconds/step)
Step 118: 	 loss = 0.50708050  	 (3.93 seconds/step)
Step 119: 	 loss = 0.58659416  	 (3.97 seconds/step)
Step 120: 	 loss = 0.62961924  	 (4.11 seconds/step)
Step 121: 	 loss = 0.42141664  	 (4.04 seconds/step)
Step 122: 	 loss = 0.66990757  	 (4.03 seconds/step)
Step 123: 	 loss = 0.59680092  	 (4.01 seconds/step)
Step 124: 	 loss = 0.42072597  	 (4.00 seconds/step)
Step 125: 	 loss = 0.50657874  	 (4.07 seconds/step)
Step 126: 	 loss = 0.42433739  	 (4.02 seconds/step)
Step 127: 	 loss = 0.78144288  	 (3.99 seconds/step)
Step 128: 	 loss = 0.37972745  	 (3.97 seconds/step)
Step 129: 	 loss = 0.61858869  	 (3.95 seconds/step)
Step 130: 	 loss = 0.63657707  	 (3.94 seconds/step)
