Step 97: 	 loss = 0.95338404  	 (4.03 seconds/step)
Step 98: 	 loss = 0.88077122  	 (3.97 seconds/step)
Step 99: 	 loss = 0.93876421  	 (4.03 seconds/step)
Step 100: 	 loss = 0.95009702  	 (4.09 seconds/step)
Step 101: 	 loss = 0.91048133  	 (3.87 seconds/step)
Step 102: 	 loss = 0.78297883  	 (4.08 seconds/step)
Step 103: 	 loss = 0.98515403  	 (4.06 seconds/step)
Step 104: 	 loss = 0.88725209  	 (4.01 seconds/step)
Step 105: 	 loss = 0.83452195  	 (3.90 seconds/step)
Step 106: 	 loss = 0.89364779  	 (4.20 seconds/step)
Step 107: 	 loss = 1.11520028  	 (4.06 seconds/step)
Step 108: 	 loss = 0.77694607  	 (4.02 seconds/step)
Step 109: 	 loss = 0.94842356  	 (3.93 seconds/step)
Step 110: 	 loss = 0.86259264  	 (3.97 seconds/step)
Step 111: 	 loss = 0.75679815  	 (4.16 seconds/step)
Step 112: 	 loss = 0.81248266  	 (4.09 seconds/step)
Step 113: 	 loss = 0.96535891  	 (4.11 seconds/step)
Step 114: 	 loss = 0.73582971  	 (3.94 seconds/step)
Step 115: 	 loss = 1.07999098  	 (4.13 seconds/step)
Step 116: 	 loss = 0.85358393  	 (4.06 seconds/step)
Step 117: 	 loss = 0.70840365  	 (4.08 seconds/step)
Step 118: 	 loss = 0.99584007  	 (4.13 seconds/step)
Step 119: 	 loss = 0.85235596  	 (3.94 seconds/step)
Step 120: 	 loss = 0.81752270  	 (4.07 seconds/step)
Step 121: 	 loss = 0.82693332  	 (3.99 seconds/step)
Step 122: 	 loss = 0.70975012  	 (3.91 seconds/step)
Step 123: 	 loss = 0.84426022  	 (4.03 seconds/step)
Step 124: 	 loss = 0.92112654  	 (4.06 seconds/step)
Step 125: 	 loss = 0.91253686  	 (3.96 seconds/step)
Step 126: 	 loss = 0.88565189  	 (4.24 seconds/step)
Step 127: 	 loss = 0.77721441  	 (4.07 seconds/step)
Step 128: 	 loss = 0.79881608  	 (3.96 seconds/step)
Step 129: 	 loss = 0.97105753  	 (3.96 seconds/step)
Step 130: 	 loss = 0.81965381  	 (4.04 seconds/step)
Step 131: 	 loss = 0.84476805  	 (4.10 seconds/step)
Step 132: 	 loss = 0.79571807  	 (3.99 seconds/step)
Step 133: 	 loss = 0.70100796  	 (4.07 seconds/step)
Step 134: 	 loss = 0.78961611  	 (4.17 seconds/step)
Step 135: 	 loss = 0.87302887  	 (4.19 seconds/step)
Step 136: 	 loss = 0.90987456  	 (4.19 seconds/step)
Step 137: 	 loss = 0.99768734  	 (3.89 seconds/step)
Step 138: 	 loss = 0.89697838  	 (4.19 seconds/step)
Step 139: 	 loss = 0.96594465  	 (4.13 seconds/step)
Step 140: 	 loss = 0.76619446  	 (4.06 seconds/step)
Step 141: 	 loss = 0.83819664  	 (3.91 seconds/step)
Step 142: 	 loss = 0.73163521  	 (4.06 seconds/step)
Step 143: 	 loss = 0.71873003  	 (4.03 seconds/step)
Step 144: 	 loss = 0.61886728  	 (3.93 seconds/step)
Step 145: 	 loss = 0.62949908  	 (4.09 seconds/step)
Step 146: 	 loss = 0.51693928  	 (3.97 seconds/step)
Step 147: 	 loss = 0.72866839  	 (4.03 seconds/step)
Step 148: 	 loss = 0.78754270  	 (3.98 seconds/step)
Step 149: 	 loss = 0.63969260  	 (4.01 seconds/step)
Step 150: 	 loss = 0.80126691  	 (3.90 seconds/step)
Step 151: 	 loss = 0.56556618  	 (4.09 seconds/step)
Step 152: 	 loss = 0.94842958  	 (4.00 seconds/step)
Step 153: 	 loss = 0.85127735  	 (4.19 seconds/step)
Step 154: 	 loss = 0.63251543  	 (4.07 seconds/step)
Step 155: 	 loss = 0.80077052  	 (3.93 seconds/step)
Step 156: 	 loss = 0.74637061  	 (4.02 seconds/step)
Step 157: 	 loss = 0.69403291  	 (4.07 seconds/step)
Step 158: 	 loss = 0.71823096  	 (4.02 seconds/step)
Step 159: 	 loss = 0.70161963  	 (4.04 seconds/step)
Step 160: 	 loss = 0.85971022  	 (3.99 seconds/step)
Step 161: 	 loss = 1.10387313  	 (4.06 seconds/step)
Step 162: 	 loss = 0.71910524  	 (4.14 seconds/step)
Step 163: 	 loss = 0.81989396  	 (4.16 seconds/step)
Step 164: 	 loss = 0.79318136  	 (3.98 seconds/step)
Step 165: 	 loss = 0.71301854  	 (4.12 seconds/step)
Step 166: 	 loss = 0.70429629  	 (4.03 seconds/step)
Step 167: 	 loss = 0.95992416  	 (4.07 seconds/step)
Step 168: 	 loss = 0.77697158  	 (3.97 seconds/step)
Step 169: 	 loss = 0.65924203  	 (3.96 seconds/step)
Step 170: 	 loss = 0.85908294  	 (3.97 seconds/step)
Step 171: 	 loss = 0.64201856  	 (4.13 seconds/step)
Step 172: 	 loss = 0.63402873  	 (3.96 seconds/step)
Step 173: 	 loss = 0.79684371  	 (3.93 seconds/step)
Step 174: 	 loss = 0.91336894  	 (4.20 seconds/step)
Step 175: 	 loss = 0.89450181  	 (4.05 seconds/step)
Step 176: 	 loss = 0.81741190  	 (4.22 seconds/step)
Step 177: 	 loss = 0.82892001  	 (4.19 seconds/step)
Step 178: 	 loss = 0.76828754  	 (3.97 seconds/step)
Step 179: 	 loss = 0.86495405  	 (3.97 seconds/step)
Step 180: 	 loss = 0.58512682  	 (4.12 seconds/step)
Step 181: 	 loss = 0.55010629  	 (4.05 seconds/step)
Step 182: 	 loss = 0.58655143  	 (4.06 seconds/step)
Step 183: 	 loss = 0.58312893  	 (4.20 seconds/step)
Step 184: 	 loss = 0.78975052  	 (3.97 seconds/step)
Step 185: 	 loss = 0.80541348  	 (4.09 seconds/step)
Step 186: 	 loss = 0.89500141  	 (4.04 seconds/step)
Step 187: 	 loss = 0.73445141  	 (4.01 seconds/step)
Step 188: 	 loss = 0.58546090  	 (4.10 seconds/step)
Step 189: 	 loss = 0.80089092  	 (4.01 seconds/step)
Step 190: 	 loss = 0.72545218  	 (4.06 seconds/step)
Step 191: 	 loss = 0.71645331  	 (4.13 seconds/step)
Step 192: 	 loss = 0.56207150  	 (4.06 seconds/step)
Step 193: 	 loss = 0.67428315  	 (4.02 seconds/step)
Step 194: 	 loss = 0.70485264  	 (4.03 seconds/step)
Step 195: 	 loss = 0.66371983  	 (3.97 seconds/step)
Step 196: 	 loss = 0.77969772  	 (4.12 seconds/step)
Step 197: 	 loss = 0.49241540  	 (3.93 seconds/step)
Step 198: 	 loss = 0.69732612  	 (4.15 seconds/step)
Step 199: 	 loss = 0.64906406  	 (4.00 seconds/step)
Step 200: 	 loss = 0.66615999  	 (3.99 seconds/step)
Step 201: 	 loss = 0.61356044  	 (4.01 seconds/step)
Step 202: 	 loss = 0.65104294  	 (3.92 seconds/step)
Step 203: 	 loss = 0.64869618  	 (4.05 seconds/step)
Step 204: 	 loss = 0.64173687  	 (4.18 seconds/step)
Step 205: 	 loss = 0.70876348  	 (3.97 seconds/step)
Step 206: 	 loss = 0.69686735  	 (3.99 seconds/step)
Step 207: 	 loss = 0.78802389  	 (3.92 seconds/step)
Step 208: 	 loss = 0.64605653  	 (4.00 seconds/step)
Step 209: 	 loss = 0.59652960  	 (3.98 seconds/step)
Step 210: 	 loss = 0.68168581  	 (3.95 seconds/step)
Step 211: 	 loss = 0.73084450  	 (4.08 seconds/step)
Step 212: 	 loss = 0.68546492  	 (3.91 seconds/step)
Step 213: 	 loss = 0.57749003  	 (4.06 seconds/step)
Step 214: 	 loss = 0.49419093  	 (4.17 seconds/step)
Step 215: 	 loss = 0.93374687  	 (4.03 seconds/step)
Step 216: 	 loss = 0.70958912  	 (4.01 seconds/step)
Step 217: 	 loss = 0.67336875  	 (3.97 seconds/step)
Step 218: 	 loss = 0.78868496  	 (3.91 seconds/step)
Step 219: 	 loss = 0.57392216  	 (4.12 seconds/step)
Step 220: 	 loss = 0.53653383  	 (3.92 seconds/step)
Step 221: 	 loss = 0.88921916  	 (4.03 seconds/step)
Step 222: 	 loss = 0.78782791  	 (3.98 seconds/step)
Step 223: 	 loss = 0.93535399  	 (3.98 seconds/step)
Step 224: 	 loss = 0.55726624  	 (4.04 seconds/step)
Step 225: 	 loss = 0.82649469  	 (4.06 seconds/step)
Step 226: 	 loss = 0.59480530  	 (3.96 seconds/step)
Step 227: 	 loss = 0.59983611  	 (3.86 seconds/step)
Step 228: 	 loss = 0.57157081  	 (3.96 seconds/step)
Step 229: 	 loss = 0.76619840  	 (4.03 seconds/step)
Step 230: 	 loss = 0.58404922  	 (4.14 seconds/step)
Step 231: 	 loss = 0.69838583  	 (3.96 seconds/step)
Step 232: 	 loss = 0.84652799  	 (3.96 seconds/step)
Step 233: 	 loss = 0.74529970  	 (3.96 seconds/step)
Step 234: 	 loss = 0.76809323  	 (3.91 seconds/step)
Step 235: 	 loss = 0.76507592  	 (4.07 seconds/step)
Step 236: 	 loss = 0.68042791  	 (3.98 seconds/step)
Step 237: 	 loss = 0.47816426  	 (4.00 seconds/step)
Step 238: 	 loss = 0.65539277  	 (4.08 seconds/step)
Step 239: 	 loss = 0.67887807  	 (4.06 seconds/step)
Step 240: 	 loss = 0.71471363  	 (4.03 seconds/step)
Step 241: 	 loss = 0.92124754  	 (4.12 seconds/step)
Step 242: 	 loss = 0.51648915  	 (4.04 seconds/step)
Step 243: 	 loss = 0.82496607  	 (4.04 seconds/step)
Step 244: 	 loss = 0.67160326  	 (4.05 seconds/step)
Step 245: 	 loss = 0.83115745  	 (3.96 seconds/step)
Step 246: 	 loss = 0.58797437  	 (3.99 seconds/step)
Step 247: 	 loss = 0.75238585  	 (4.04 seconds/step)
Step 248: 	 loss = 0.64091623  	 (4.16 seconds/step)
Step 249: 	 loss = 0.71115530  	 (4.15 seconds/step)
Step 250: 	 loss = 0.70159024  	 (4.06 seconds/step)
Step 251: 	 loss = 0.54331839  	 (4.01 seconds/step)
Step 252: 	 loss = 0.68988037  	 (4.04 seconds/step)
Step 253: 	 loss = 0.42843628  	 (4.06 seconds/step)
Step 254: 	 loss = 0.72759128  	 (4.06 seconds/step)
Step 255: 	 loss = 0.84280676  	 (4.03 seconds/step)
Step 256: 	 loss = 0.71038771  	 (4.01 seconds/step)
Step 257: 	 loss = 0.66658777  	 (4.05 seconds/step)
Step 258: 	 loss = 0.70129389  	 (4.03 seconds/step)
Step 259: 	 loss = 0.67174006  	 (4.13 seconds/step)
Step 260: 	 loss = 0.51853740  	 (3.88 seconds/step)
Step 261: 	 loss = 0.55322897  	 (4.17 seconds/step)
Step 262: 	 loss = 0.64535993  	 (4.11 seconds/step)
Step 263: 	 loss = 0.71992999  	 (3.98 seconds/step)
Step 264: 	 loss = 0.51155639  	 (3.91 seconds/step)
Step 265: 	 loss = 0.68618584  	 (3.98 seconds/step)
Step 266: 	 loss = 0.88087201  	 (4.09 seconds/step)
Step 267: 	 loss = 0.59461915  	 (4.08 seconds/step)
Step 268: 	 loss = 0.58512288  	 (4.03 seconds/step)
Step 269: 	 loss = 0.76547587  	 (4.02 seconds/step)
Step 270: 	 loss = 0.48438674  	 (4.01 seconds/step)
Step 271: 	 loss = 0.73083502  	 (4.01 seconds/step)
Step 272: 	 loss = 0.74868309  	 (4.14 seconds/step)
Step 273: 	 loss = 0.51991355  	 (4.24 seconds/step)
Step 274: 	 loss = 0.75443751  	 (4.09 seconds/step)
Step 275: 	 loss = 0.63249683  	 (3.94 seconds/step)
Step 276: 	 loss = 0.50042921  	 (4.05 seconds/step)
Step 277: 	 loss = 0.68509579  	 (4.02 seconds/step)
Step 278: 	 loss = 0.58885002  	 (4.06 seconds/step)
Step 279: 	 loss = 0.62001055  	 (4.17 seconds/step)
Step 280: 	 loss = 0.58889747  	 (3.92 seconds/step)
Step 281: 	 loss = 0.61592376  	 (4.00 seconds/step)
Step 282: 	 loss = 0.55079871  	 (4.13 seconds/step)
Step 283: 	 loss = 0.61021721  	 (3.94 seconds/step)
Step 284: 	 loss = 0.74278963  	 (4.04 seconds/step)
Step 285: 	 loss = 0.64205873  	 (4.04 seconds/step)
Step 286: 	 loss = 0.56711245  	 (4.00 seconds/step)
Step 287: 	 loss = 0.34164372  	 (3.94 seconds/step)
Step 288: 	 loss = 0.83672571  	 (4.08 seconds/step)
Step 289: 	 loss = 0.64204776  	 (4.15 seconds/step)
Step 290: 	 loss = 0.72239566  	 (3.94 seconds/step)
Step 291: 	 loss = 0.37657407  	 (4.09 seconds/step)
Step 292: 	 loss = 0.57876015  	 (4.01 seconds/step)
Step 293: 	 loss = 0.82401800  	 (4.21 seconds/step)
Step 294: 	 loss = 0.46835765  	 (4.06 seconds/step)
Step 295: 	 loss = 0.59145391  	 (3.97 seconds/step)
Step 296: 	 loss = 0.46176651  	 (4.21 seconds/step)
Step 297: 	 loss = 0.70678324  	 (4.02 seconds/step)
Step 298: 	 loss = 0.53340387  	 (4.06 seconds/step)
Step 299: 	 loss = 0.51827121  	 (4.01 seconds/step)
Step 300: 	 loss = 0.60016704  	 (4.14 seconds/step)
Step 301: 	 loss = 0.60450011  	 (4.20 seconds/step)
Step 302: 	 loss = 0.34241137  	 (4.06 seconds/step)
Step 303: 	 loss = 0.49933147  	 (3.93 seconds/step)
Step 304: 	 loss = 0.58369529  	 (3.99 seconds/step)
Step 305: 	 loss = 0.68613565  	 (4.19 seconds/step)
Step 306: 	 loss = 0.56059504  	 (4.00 seconds/step)
Step 307: 	 loss = 0.94581831  	 (4.10 seconds/step)
Step 308: 	 loss = 0.53808063  	 (4.03 seconds/step)
Step 309: 	 loss = 0.55674827  	 (4.08 seconds/step)
Step 310: 	 loss = 0.65414488  	 (4.10 seconds/step)
Step 311: 	 loss = 0.77807224  	 (4.02 seconds/step)
Step 312: 	 loss = 0.74736571  	 (4.05 seconds/step)
Step 313: 	 loss = 0.62195039  	 (4.07 seconds/step)
Step 314: 	 loss = 0.71132255  	 (4.04 seconds/step)
Step 315: 	 loss = 0.73411775  	 (4.06 seconds/step)
Step 316: 	 loss = 0.64752167  	 (3.99 seconds/step)
Step 317: 	 loss = 0.58154356  	 (4.01 seconds/step)
Step 318: 	 loss = 0.66982228  	 (4.00 seconds/step)
Step 319: 	 loss = 0.47028208  	 (4.13 seconds/step)
Step 320: 	 loss = 0.66641796  	 (4.01 seconds/step)
Step 321: 	 loss = 0.95806032  	 (4.06 seconds/step)
Step 322: 	 loss = 0.67552894  	 (4.15 seconds/step)
Step 323: 	 loss = 0.69839174  	 (4.09 seconds/step)
Step 324: 	 loss = 0.73545289  	 (4.12 seconds/step)
Step 325: 	 loss = 0.52610874  	 (4.02 seconds/step)
Step 326: 	 loss = 0.58009893  	 (3.90 seconds/step)
Step 327: 	 loss = 0.69625425  	 (4.05 seconds/step)
Step 328: 	 loss = 0.63257748  	 (4.09 seconds/step)
Step 329: 	 loss = 0.62135041  	 (3.97 seconds/step)
Step 330: 	 loss = 0.58309937  	 (4.17 seconds/step)
Step 331: 	 loss = 0.51251465  	 (4.19 seconds/step)
Step 332: 	 loss = 0.32224214  	 (4.03 seconds/step)
Step 333: 	 loss = 0.55940628  	 (4.12 seconds/step)
Step 334: 	 loss = 0.63928097  	 (4.16 seconds/step)
Step 335: 	 loss = 0.45183697  	 (3.95 seconds/step)
Step 336: 	 loss = 0.54159808  	 (4.04 seconds/step)
Step 337: 	 loss = 0.50556016  	 (3.91 seconds/step)
Step 338: 	 loss = 0.65696406  	 (4.07 seconds/step)
Step 339: 	 loss = 0.50940293  	 (3.90 seconds/step)
Step 340: 	 loss = 0.69206899  	 (3.94 seconds/step)
Step 341: 	 loss = 0.66254765  	 (3.95 seconds/step)
Step 342: 	 loss = 0.45596236  	 (3.93 seconds/step)
